datetime,ticker,open,high,low,close,volume
2015-12-07 16:31:00,SBERP,7431,7439,7364,7365,14000
2015-12-07 16:32:00,SBERP,7431,7431,7365,7365,5200
2015-12-07 16:33:00,SBERP,7437,7437,7365,7366,3400
2015-12-07 16:34:00,SBERP,7366,7366,7366,7366,0
2015-12-07 16:35:00,SBERP,7366,7366,7366,7366,0
2015-12-07 16:36:00,SBERP,7429,7429,7362,7426,59100
2015-12-07 16:37:00,SBERP,7426,7430,7361,7426,9200
2015-12-07 16:38:00,SBERP,7425,7425,7361,7415,15900
2015-12-07 16:39:00,SBERP,7415,7415,7359,7412,9200
2015-12-07 16:40:00,SBERP,7409,7419,7358,7419,7800
2015-12-07 16:41:00,SBERP,7414,7420,7356,7356,25400
2015-12-07 16:42:00,SBERP,7356,7356,7356,7356,0
2015-12-07 16:43:00,SBERP,7418,7418,7408,7408,1800
2015-12-07 16:44:00,SBERP,7418,7418,7356,7415,6200
2015-12-07 16:45:00,SBERP,7415,7434,7356,7426,8000
2015-12-07 16:46:00,SBERP,7420,7420,7356,7406,3200
2015-12-07 16:47:00,SBERP,7417,7417,7350,7384,68800
2015-12-07 16:48:00,SBERP,7393,7404,7348,7397,63000
2015-12-07 16:49:00,SBERP,7392,7395,7347,7395,8000
2015-12-07 16:50:00,SBERP,7395,7409,7319,7345,32800
2015-12-07 16:51:00,SBERP,7393,7397,7344,7397,7300
2015-12-07 16:52:00,SBERP,7392,7392,7344,7386,27200
2015-12-07 16:53:00,SBERP,7388,7388,7342,7381,48300
2015-12-07 16:54:00,SBERP,7384,7384,7339,7365,30400
2015-12-07 16:55:00,SBERP,7375,7380,7334,7380,81400
2015-12-07 16:56:00,SBERP,7376,7388,7331,7331,43600
2015-12-07 16:57:00,SBERP,7390,7390,7331,7331,14400
2015-12-07 16:58:00,SBERP,7381,7381,7326,7372,173900
2015-12-07 16:59:00,SBERP,7365,7373,7162,7363,140500
2015-12-07 17:00:00,SBERP,7365,7376,7318,7364,102400
2015-12-07 17:01:00,SBERP,7379,7394,7313,7367,259600
2015-12-07 17:02:00,SBERP,7367,7370,7313,7313,26200
2015-12-07 17:03:00,SBERP,7398,7398,7313,7313,22300
2015-12-07 17:04:00,SBERP,7359,7359,7286,7359,11000
2015-12-07 17:05:00,SBERP,7361,7364,7309,7309,124600
2015-12-07 17:06:00,SBERP,7359,7365,7309,7365,20200
2015-12-07 17:07:00,SBERP,7365,7373,7309,7363,46000
2015-12-07 17:08:00,SBERP,7356,7372,7309,7363,58600
2015-12-07 17:09:00,SBERP,7356,7356,7308,7308,62400
2015-12-07 17:10:00,SBERP,7352,7359,7300,7345,101800
2015-12-07 17:11:00,SBERP,7347,7364,7347,7353,1000
2015-12-07 17:12:00,SBERP,7364,7365,7353,7355,9800
2015-12-07 17:13:00,SBERP,7352,7355,7347,7347,21800
2015-12-07 17:14:00,SBERP,7347,7347,7347,7347,0
2015-12-07 17:15:00,SBERP,7355,7370,7348,7359,16400
2015-12-07 17:16:00,SBERP,7363,7363,7362,7363,36000
2015-12-07 17:17:00,SBERP,7361,7361,7361,7361,800
2015-12-07 17:18:00,SBERP,7356,7365,7347,7365,40200
2015-12-07 17:19:00,SBERP,7365,7366,7365,7366,1000
2015-12-07 17:20:00,SBERP,7368,7370,7367,7367,3000
2015-12-07 17:21:00,SBERP,7368,7370,7368,7369,11200
2015-12-07 17:22:00,SBERP,7370,7373,7350,7370,1700
2015-12-07 17:23:00,SBERP,7370,7373,7370,7373,1100
2015-12-07 17:24:00,SBERP,7373,7373,7370,7373,40400
2015-12-07 17:25:00,SBERP,7373,7373,7372,7373,8400
2015-12-07 17:26:00,SBERP,7373,7373,7368,7368,18800
2015-12-07 17:27:00,SBERP,7368,7368,7368,7368,0
2015-12-07 17:28:00,SBERP,7370,7370,7370,7370,6800
2015-12-07 17:29:00,SBERP,7370,7370,7370,7370,0
2015-12-07 17:30:00,SBERP,7370,7370,7370,7370,2800
2015-12-07 17:31:00,SBERP,7372,7373,7368,7368,28400
2015-12-07 17:32:00,SBERP,7367,7370,7364,7370,11500
2015-12-07 17:33:00,SBERP,7370,7370,7350,7350,13400
2015-12-07 17:34:00,SBERP,7368,7369,7368,7369,1000
2015-12-07 17:35:00,SBERP,7365,7365,7341,7342,19400
2015-12-07 17:36:00,SBERP,7351,7351,7295,7328,77000
2015-12-07 17:37:00,SBERP,7337,7347,7327,7347,16300
2015-12-07 17:38:00,SBERP,7350,7351,7343,7343,57800
2015-12-07 17:39:00,SBERP,7343,7362,7343,7356,9300
2015-12-07 17:40:00,SBERP,7356,7356,7334,7336,29400
2015-12-07 17:41:00,SBERP,7345,7352,7336,7342,7200
2015-12-07 17:42:00,SBERP,7352,7356,7339,7339,88500
2015-12-07 17:43:00,SBERP,7350,7355,7340,7340,4000
2015-12-07 17:44:00,SBERP,7350,7354,7336,7337,18400
2015-12-07 17:45:00,SBERP,7345,7350,7336,7350,2400
2015-12-07 17:46:00,SBERP,7351,7356,7350,7355,26800
2015-12-07 17:47:00,SBERP,7352,7352,7338,7338,18200
2015-12-07 17:48:00,SBERP,7350,7350,7344,7344,10600
2015-12-07 17:49:00,SBERP,7343,7344,7333,7333,12600
2015-12-07 17:50:00,SBERP,7345,7363,7334,7347,6000
2015-12-07 17:51:00,SBERP,7347,7352,7347,7352,2500
2015-12-07 17:52:00,SBERP,7355,7359,7355,7358,2400
2015-12-07 17:53:00,SBERP,7363,7365,7363,7365,1000
2015-12-07 17:54:00,SBERP,7364,7373,7352,7361,74800
2015-12-07 17:55:00,SBERP,7361,7361,7361,7361,600
2015-12-07 17:56:00,SBERP,7363,7363,7363,7363,900
2015-12-07 17:57:00,SBERP,7364,7364,7364,7364,7600
2015-12-07 17:58:00,SBERP,7362,7362,7362,7362,24200
2015-12-07 17:59:00,SBERP,7365,7365,7361,7361,21500
2015-12-07 18:00:00,SBERP,7361,7362,7347,7347,13900
2015-12-07 18:01:00,SBERP,7359,7365,7348,7363,181500
2015-12-07 18:02:00,SBERP,7369,7472,7369,7376,39000
2015-12-07 18:03:00,SBERP,7377,7379,7373,7373,45000
2015-12-07 18:04:00,SBERP,7373,7373,7373,7373,100
2015-12-07 18:05:00,SBERP,7373,7373,7361,7370,79000
2015-12-07 18:06:00,SBERP,7370,7381,7359,7375,27400
2015-12-07 18:07:00,SBERP,7375,7377,7365,7377,20000
2015-12-07 18:08:00,SBERP,7377,7381,7370,7373,48200
2015-12-07 18:09:00,SBERP,7373,7373,7340,7373,149600
2015-12-07 18:10:00,SBERP,7370,7373,7368,7370,18800
2015-12-07 18:11:00,SBERP,7370,7377,7370,7370,34000
2015-12-07 18:12:00,SBERP,7372,7372,7367,7370,36200
2015-12-07 18:13:00,SBERP,7370,7372,7363,7372,87800
2015-12-07 18:14:00,SBERP,7370,7373,7362,7370,74600
2015-12-07 18:15:00,SBERP,7370,7373,7361,7372,20000
2015-12-07 18:16:00,SBERP,7372,7373,7367,7367,16000
2015-12-07 18:17:00,SBERP,7370,7370,7370,7370,600
2015-12-07 18:18:00,SBERP,7370,7370,7365,7365,52800
2015-12-07 18:19:00,SBERP,7363,7366,7330,7363,12800
2015-12-07 18:20:00,SBERP,7361,7361,7356,7356,4400
2015-12-07 18:21:00,SBERP,7359,7359,7348,7348,34000
2015-12-07 18:22:00,SBERP,7358,7358,7320,7354,8600
2015-12-07 18:23:00,SBERP,7356,7356,7343,7351,54000
2015-12-07 18:24:00,SBERP,7356,7356,7356,7356,600
2015-12-07 18:25:00,SBERP,7355,7355,7355,7355,20200
2015-12-07 18:26:00,SBERP,7355,7356,7345,7356,12000
2015-12-07 18:27:00,SBERP,7356,7356,7355,7355,1000
2015-12-07 18:28:00,SBERP,7356,7356,7342,7342,3000
2015-12-07 18:29:00,SBERP,7352,7353,7337,7350,21900
2015-12-07 18:30:00,SBERP,7354,7362,7341,7359,90200
2015-12-07 18:31:00,SBERP,7364,7376,7345,7370,65900
2015-12-07 18:32:00,SBERP,7370,7377,7361,7361,89200
2015-12-07 18:33:00,SBERP,7372,7384,7368,7380,54500
2015-12-07 18:34:00,SBERP,7380,7380,7366,7380,60500
2015-12-07 18:35:00,SBERP,7380,7381,7370,7380,42200
2015-12-07 18:36:00,SBERP,7381,7387,7375,7375,44800
2015-12-07 18:37:00,SBERP,7384,7393,7375,7390,128200
2015-12-07 18:38:00,SBERP,7390,7391,7367,7367,117600
2015-12-07 18:39:00,SBERP,7381,7484,7348,7377,63700
2015-12-08 10:00:00,SBERP,7358,7465,7077,7379,52400
2015-12-08 10:01:00,SBERP,7373,7381,7352,7376,52400
2015-12-08 10:02:00,SBERP,7375,7392,7350,7365,33800
2015-12-08 10:03:00,SBERP,7364,7375,7351,7369,9900
2015-12-08 10:04:00,SBERP,7359,7572,7347,7359,45900
2015-12-08 10:05:00,SBERP,7356,7356,7340,7340,5500
2015-12-08 10:06:00,SBERP,7347,7347,7325,7334,22000
2015-12-08 10:07:00,SBERP,7334,7334,7297,7317,74300
2015-12-08 10:08:00,SBERP,7317,7320,7009,7313,179500
2015-12-08 10:09:00,SBERP,7313,7318,7300,7303,37500
2015-12-08 10:10:00,SBERP,7313,7319,7300,7315,86300
2015-12-08 10:11:00,SBERP,7325,7330,7305,7330,58500
2015-12-08 10:12:00,SBERP,7327,7501,7306,7325,20100
2015-12-08 10:13:00,SBERP,7319,7338,7315,7331,23400
2015-12-08 10:14:00,SBERP,7331,7334,7331,7331,39200
2015-12-08 10:15:00,SBERP,7331,7345,7331,7331,4100
2015-12-08 10:16:00,SBERP,7331,7334,7317,7326,25200
2015-12-08 10:17:00,SBERP,7328,7334,7234,7333,21300
2015-12-08 10:18:00,SBERP,7334,7334,7316,7319,64600
2015-12-08 10:19:00,SBERP,7319,7319,7319,7319,4600
2015-12-08 10:20:00,SBERP,7328,7338,7328,7338,30100
2015-12-08 10:21:00,SBERP,7339,7400,7330,7345,42800
2015-12-08 10:22:00,SBERP,7345,7347,7331,7331,10300
2015-12-08 10:23:00,SBERP,7350,7350,7337,7350,69200
2015-12-08 10:24:00,SBERP,7347,7364,7347,7364,22900
2015-12-08 10:25:00,SBERP,7359,7365,7359,7361,14200
2015-12-08 10:26:00,SBERP,7359,7359,7353,7354,32200
2015-12-08 10:27:00,SBERP,7356,7359,7356,7359,900
2015-12-08 10:28:00,SBERP,7359,7359,7292,7345,25600
2015-12-08 10:29:00,SBERP,7345,7356,7345,7352,10300
2015-12-08 10:30:00,SBERP,7348,7348,7327,7327,14200
2015-12-08 10:31:00,SBERP,7334,7337,7320,7337,64800
2015-12-08 10:32:00,SBERP,7334,7338,6956,6956,57800
2015-12-08 10:33:00,SBERP,7323,7326,6951,7319,23700
2015-12-08 10:34:00,SBERP,7330,7339,7328,7336,48700
2015-12-08 10:35:00,SBERP,7350,7350,7330,7334,700
2015-12-08 10:36:00,SBERP,7338,7341,7337,7341,1600
2015-12-08 10:37:00,SBERP,7345,7352,7337,7350,155400
2015-12-08 10:38:00,SBERP,7350,7353,7339,7351,58000
2015-12-08 10:39:00,SBERP,7351,7356,7319,7348,172600
2015-12-08 10:40:00,SBERP,7348,7362,7348,7355,70200
2015-12-08 10:41:00,SBERP,7355,7355,7317,7339,140400
2015-12-08 10:42:00,SBERP,7348,7367,7339,7356,75600
2015-12-08 10:43:00,SBERP,7366,7366,7350,7350,1100
2015-12-08 10:44:00,SBERP,7350,7354,7319,7348,180400
2015-12-08 10:45:00,SBERP,7348,7368,7327,7344,96600
2015-12-08 10:46:00,SBERP,7337,7344,7320,7331,6000
2015-12-08 10:47:00,SBERP,7331,7331,7309,7328,57000
2015-12-08 10:48:00,SBERP,7331,7356,7327,7341,7700
2015-12-08 10:49:00,SBERP,7338,7359,7338,7344,7200
2015-12-08 10:50:00,SBERP,7334,7353,7334,7339,20800
2015-12-08 10:51:00,SBERP,7340,7348,7334,7334,31800
2015-12-08 10:52:00,SBERP,7331,7345,7318,7325,24800
2015-12-08 10:53:00,SBERP,7327,7331,7314,7323,16800
2015-12-08 10:54:00,SBERP,7325,7331,7306,7320,31200
2015-12-08 10:55:00,SBERP,7327,7327,7317,7323,4000
2015-12-08 10:56:00,SBERP,7323,7328,7305,7325,25000
2015-12-08 10:57:00,SBERP,7317,7317,7305,7305,18000
2015-12-08 10:58:00,SBERP,7320,7320,7311,7311,15600
2015-12-08 10:59:00,SBERP,7313,7317,7300,7317,20200
2015-12-08 11:00:00,SBERP,7317,7350,7173,7319,251200
2015-12-08 11:01:00,SBERP,7309,7320,7297,7309,36600
2015-12-08 11:02:00,SBERP,7308,7338,7308,7322,13800
2015-12-08 11:03:00,SBERP,7320,7338,7320,7328,15400
2015-12-08 11:04:00,SBERP,7338,7345,7316,7333,57400
2015-12-08 11:05:00,SBERP,7326,7400,7326,7338,15600
2015-12-08 11:06:00,SBERP,7342,7352,7341,7348,15400
2015-12-08 11:07:00,SBERP,7341,7341,7331,7331,35000
2015-12-08 11:08:00,SBERP,7333,7334,7330,7334,20000
2015-12-08 11:09:00,SBERP,7334,7334,7317,7323,111800
2015-12-08 11:10:00,SBERP,7323,7330,7313,7330,16800
2015-12-08 11:11:00,SBERP,7330,7330,7317,7320,21400
2015-12-08 11:12:00,SBERP,7323,7328,7284,7319,125600
2015-12-08 11:13:00,SBERP,7328,7328,7305,7316,16000
2015-12-08 11:14:00,SBERP,7320,7322,7300,7306,67600
2015-12-08 11:15:00,SBERP,7306,7318,7300,7306,137800
2015-12-08 11:16:00,SBERP,7309,7327,7289,7289,23800
2015-12-08 11:17:00,SBERP,7320,7325,7306,7306,3300
2015-12-08 11:18:00,SBERP,7309,7326,7293,7320,79200
2015-12-08 11:19:00,SBERP,7311,7312,7305,7311,33600
2015-12-08 11:20:00,SBERP,7309,7343,7295,7309,166800
2015-12-08 11:21:00,SBERP,7309,7318,7306,7311,67900
2015-12-08 11:22:00,SBERP,7318,7328,7318,7325,49200
2015-12-08 11:23:00,SBERP,7323,7327,7318,7320,25300
2015-12-08 11:24:00,SBERP,7320,7320,7320,7320,0
2015-12-08 11:25:00,SBERP,7325,7328,7322,7328,4700
2015-12-08 11:26:00,SBERP,7339,7339,7330,7330,8000
2015-12-08 11:27:00,SBERP,7329,7400,7329,7331,9800
2015-12-08 11:28:00,SBERP,7331,7331,7331,7331,4800
2015-12-08 11:29:00,SBERP,7328,7339,7312,7323,35600
2015-12-08 11:30:00,SBERP,7400,7400,7318,7318,12000
2015-12-08 11:31:00,SBERP,7320,7338,7320,7320,47800
2015-12-08 11:32:00,SBERP,7327,7327,7320,7320,3800
2015-12-08 11:33:00,SBERP,7320,7320,7319,7320,9900
2015-12-08 11:34:00,SBERP,7320,7325,7311,7325,24400
2015-12-08 11:35:00,SBERP,7322,7328,7322,7328,10200
2015-12-08 11:36:00,SBERP,7328,7331,7325,7325,24700
2015-12-08 11:37:00,SBERP,7325,7325,7312,7322,2200
2015-12-08 11:38:00,SBERP,7334,7334,7325,7325,4400
2015-12-08 11:39:00,SBERP,7325,7333,7325,7328,17600
2015-12-08 11:40:00,SBERP,7325,7334,7323,7326,26200
2015-12-08 11:41:00,SBERP,7327,7336,7322,7322,13800
2015-12-08 11:42:00,SBERP,7322,7322,7320,7320,69200
2015-12-08 11:43:00,SBERP,7320,7320,7309,7320,8000
2015-12-08 11:44:00,SBERP,7320,7320,7309,7309,4400
2015-12-08 11:45:00,SBERP,7318,7336,7316,7317,27600
2015-12-08 11:46:00,SBERP,7320,7323,7316,7316,18200
2015-12-08 11:47:00,SBERP,7316,7320,7316,7317,26000
2015-12-08 11:48:00,SBERP,7319,7320,7265,7305,15700
2015-12-08 11:49:00,SBERP,7315,7317,7315,7317,1200
2015-12-08 11:50:00,SBERP,7318,7328,7311,7315,20800
2015-12-08 11:51:00,SBERP,7315,7315,7305,7315,4000
2015-12-08 11:52:00,SBERP,7315,7315,7314,7315,22800
2015-12-08 11:53:00,SBERP,7314,7314,7304,7304,1200
2015-12-08 11:54:00,SBERP,7314,7314,7304,7314,3600
2015-12-08 11:55:00,SBERP,7314,7315,7312,7313,29700
2015-12-08 11:56:00,SBERP,7313,7313,7302,7302,41300
2015-12-08 11:57:00,SBERP,7312,7323,7301,7313,19200
2015-12-08 11:58:00,SBERP,7323,7323,7312,7312,1400
2015-12-08 11:59:00,SBERP,7313,7345,7302,7316,35400
2015-12-08 12:00:00,SBERP,7345,7345,7218,7311,10200
2015-12-08 12:01:00,SBERP,7314,7323,7309,7309,23400
2015-12-08 12:02:00,SBERP,7313,7313,7303,7312,9000
2015-12-08 12:03:00,SBERP,7313,7313,7312,7312,2700
2015-12-08 12:04:00,SBERP,7316,7330,7315,7318,24600
2015-12-08 12:05:00,SBERP,7312,7312,7312,7312,400
2015-12-08 12:06:00,SBERP,7314,7347,7311,7313,18000
2015-12-08 12:07:00,SBERP,7314,7314,7300,7309,10000
2015-12-08 12:08:00,SBERP,7309,7309,7308,7308,3600
2015-12-08 12:09:00,SBERP,7340,7340,7309,7315,18200
2015-12-08 12:10:00,SBERP,7311,7312,7309,7312,2500
2015-12-08 12:11:00,SBERP,7313,7314,7306,7306,30000
2015-12-08 12:12:00,SBERP,7308,7311,7306,7311,300
2015-12-08 12:13:00,SBERP,7309,7311,7309,7311,4800
2015-12-08 12:14:00,SBERP,7309,7309,7306,7306,2000
2015-12-08 12:15:00,SBERP,7308,7309,7295,7295,62600
2015-12-08 12:16:00,SBERP,7306,7315,7255,7294,113800
2015-12-08 12:17:00,SBERP,7302,7318,7250,7292,166700
2015-12-08 12:18:00,SBERP,7302,7314,7302,7308,28400
2015-12-08 12:19:00,SBERP,7306,7320,7303,7306,27800
2015-12-08 12:20:00,SBERP,7305,7317,7305,7306,12400
2015-12-08 12:21:00,SBERP,7306,7320,7297,7309,29600
2015-12-08 12:22:00,SBERP,7313,7313,7297,7305,64400
2015-12-08 12:23:00,SBERP,7308,7308,7308,7308,4000
2015-12-08 12:24:00,SBERP,7308,7308,7286,7286,16200
2015-12-08 12:25:00,SBERP,7314,7314,7293,7298,33200
2015-12-08 12:26:00,SBERP,7302,7304,7230,7303,7400
2015-12-08 12:27:00,SBERP,7303,7341,7303,7320,74400
2015-12-08 12:28:00,SBERP,7313,7320,7303,7313,12200
2015-12-08 12:29:00,SBERP,7313,7320,7303,7303,36200
2015-12-08 12:30:00,SBERP,7313,7316,7313,7316,30000
2015-12-08 12:31:00,SBERP,7320,7320,7315,7315,100400
2015-12-08 12:32:00,SBERP,7314,7325,7314,7325,137500
2015-12-08 12:33:00,SBERP,7325,7326,7320,7322,76200
2015-12-08 12:34:00,SBERP,7322,7354,7319,7319,88700
2015-12-08 12:35:00,SBERP,7320,7320,7317,7318,24500
2015-12-08 12:36:00,SBERP,7318,7318,7244,7309,58400
2015-12-08 12:37:00,SBERP,7309,7314,7306,7309,75400
2015-12-08 12:38:00,SBERP,7314,7323,7308,7323,101000
2015-12-08 12:39:00,SBERP,7323,7331,7316,7316,39100
2015-12-08 12:40:00,SBERP,7312,7315,7312,7315,3000
2015-12-08 12:41:00,SBERP,7315,7318,7309,7314,67400
2015-12-08 12:42:00,SBERP,7312,7312,7298,7298,5800
2015-12-08 12:43:00,SBERP,7312,7315,7311,7312,34800
2015-12-08 12:44:00,SBERP,7312,7322,7309,7313,50100
2015-12-08 12:45:00,SBERP,7311,7313,7309,7309,2300
2015-12-08 12:46:00,SBERP,7312,7345,7312,7314,35300
2015-12-08 12:47:00,SBERP,7320,7344,7309,7309,50400
2015-12-08 12:48:00,SBERP,7309,7314,7234,7302,294800
2015-12-08 12:49:00,SBERP,7302,7308,7005,7294,381900
2015-12-08 12:50:00,SBERP,7293,7323,7270,7292,117500
2015-12-08 12:51:00,SBERP,7292,7298,7280,7286,68200
2015-12-08 12:52:00,SBERP,7284,7295,7284,7291,43600
2015-12-08 12:53:00,SBERP,7287,7298,7287,7295,69400
2015-12-08 12:54:00,SBERP,7295,7305,7295,7305,57500
2015-12-08 12:55:00,SBERP,7305,7309,7302,7303,37100
2015-12-08 12:56:00,SBERP,7303,7306,7295,7295,25200
2015-12-08 12:57:00,SBERP,7295,7309,7294,7298,127400
2015-12-08 12:58:00,SBERP,7297,7298,7294,7295,113400
2015-12-08 12:59:00,SBERP,7295,7295,7295,7295,92600
2015-12-08 13:00:00,SBERP,7295,7295,7293,7295,309700
2015-12-08 13:01:00,SBERP,7295,7295,7293,7295,87500
2015-12-08 13:02:00,SBERP,7295,7295,7293,7295,40000
2015-12-08 13:03:00,SBERP,7295,7295,7294,7294,18100
2015-12-08 13:04:00,SBERP,7292,7303,7292,7297,67600
2015-12-08 13:05:00,SBERP,7295,7298,7295,7295,23800
2015-12-08 13:06:00,SBERP,7295,7295,7292,7292,15600
2015-12-08 13:07:00,SBERP,7292,7292,7290,7290,18800
2015-12-08 13:08:00,SBERP,7290,7291,7288,7288,3600
2015-12-08 13:09:00,SBERP,7291,7303,7291,7300,78400
2015-12-08 13:10:00,SBERP,7300,7300,7295,7295,5400
2015-12-08 13:11:00,SBERP,7290,7290,7280,7290,3400
2015-12-08 13:12:00,SBERP,7293,7300,7292,7292,29000
2015-12-08 13:13:00,SBERP,7295,7298,7292,7297,22400
2015-12-08 13:14:00,SBERP,7295,7295,7292,7293,84000
2015-12-08 13:15:00,SBERP,7293,7294,7290,7293,72600
2015-12-08 13:16:00,SBERP,7291,7298,7280,7298,83400
2015-12-08 13:17:00,SBERP,7295,7295,7292,7292,800
2015-12-08 13:18:00,SBERP,7292,7292,7284,7288,207500
2015-12-08 13:19:00,SBERP,7284,7286,7234,7286,30000
2015-12-08 13:20:00,SBERP,7286,7286,7281,7281,45700
2015-12-08 13:21:00,SBERP,7283,7287,7281,7281,48400
2015-12-08 13:22:00,SBERP,7281,7291,7270,7280,40600
2015-12-08 13:23:00,SBERP,7281,7286,7270,7277,76800
2015-12-08 13:24:00,SBERP,7277,7278,7276,7277,8400
2015-12-08 13:25:00,SBERP,7277,7277,7259,7272,86700
2015-12-08 13:26:00,SBERP,7270,7279,7259,7275,23600
2015-12-08 13:27:00,SBERP,7273,7500,7273,7278,21800
2015-12-08 13:28:00,SBERP,7278,7281,7275,7277,50600
2015-12-08 13:29:00,SBERP,7272,7276,7183,7276,1600
2015-12-08 13:30:00,SBERP,7276,7276,7198,7198,62200
2015-12-08 13:31:00,SBERP,7266,7268,7266,7268,10400
2015-12-08 13:32:00,SBERP,7268,7269,7267,7268,2600
2015-12-08 13:33:00,SBERP,7268,7270,7268,7270,9400
2015-12-08 13:34:00,SBERP,7268,7268,7266,7266,6900
2015-12-08 13:35:00,SBERP,7266,7266,7255,7259,87500
2015-12-08 13:36:00,SBERP,7259,7259,7250,7258,46100
2015-12-08 13:37:00,SBERP,7259,7259,7258,7258,400
2015-12-08 13:38:00,SBERP,7268,7268,7258,7263,18800
2015-12-08 13:39:00,SBERP,7259,7259,7258,7258,69200
2015-12-08 13:40:00,SBERP,7256,7256,7255,7256,8100
2015-12-08 13:41:00,SBERP,7255,7259,7245,7258,40600
2015-12-08 13:42:00,SBERP,7256,7256,7255,7256,13700
2015-12-08 13:43:00,SBERP,7284,7284,7256,7256,400
2015-12-08 13:44:00,SBERP,7256,7268,7254,7262,53900
2015-12-08 13:45:00,SBERP,7259,7298,7259,7270,39000
2015-12-08 13:46:00,SBERP,7264,7266,7264,7264,15400
2015-12-08 13:47:00,SBERP,7259,7284,7259,7273,48500
2015-12-08 13:48:00,SBERP,7273,7283,7273,7280,47300
2015-12-08 13:49:00,SBERP,7277,7277,7270,7270,9800
2015-12-08 13:50:00,SBERP,7273,7291,7273,7276,67600
2015-12-08 13:51:00,SBERP,7277,7278,7268,7270,17000
2015-12-08 13:52:00,SBERP,7268,7268,7268,7268,1000
2015-12-08 13:53:00,SBERP,7270,7270,7268,7270,6700
2015-12-08 13:54:00,SBERP,7270,7270,7259,7259,38900
2015-12-08 13:55:00,SBERP,7261,7265,7261,7265,4400
2015-12-08 13:56:00,SBERP,7265,7265,7265,7265,0
2015-12-08 13:57:00,SBERP,7268,7268,7268,7268,300
2015-12-08 13:58:00,SBERP,7267,7281,7267,7270,28500
2015-12-08 13:59:00,SBERP,7270,7270,7270,7270,6600
2015-12-08 14:00:00,SBERP,7264,7265,6901,6901,4200
2015-12-08 14:01:00,SBERP,7264,7264,7262,7262,7600
2015-12-08 14:02:00,SBERP,7264,7264,7264,7264,9000
2015-12-08 14:03:00,SBERP,7266,7266,7264,7266,7800
2015-12-08 14:04:00,SBERP,7266,7270,7265,7266,64000
2015-12-08 14:05:00,SBERP,7270,7281,7268,7281,59400
2015-12-08 14:06:00,SBERP,7273,7287,7273,7278,41900
2015-12-08 14:07:00,SBERP,7278,7278,7272,7273,47800
2015-12-08 14:08:00,SBERP,7275,7276,7275,7276,4400
2015-12-08 14:09:00,SBERP,7276,7276,7276,7276,0
2015-12-08 14:10:00,SBERP,7276,7276,7273,7273,19600
2015-12-08 14:11:00,SBERP,7273,7295,7273,7286,47300
2015-12-08 14:12:00,SBERP,7286,7297,7280,7287,59100
2015-12-08 14:13:00,SBERP,7286,7288,7286,7288,9800
2015-12-08 14:14:00,SBERP,7286,7286,7283,7283,22000
2015-12-08 14:15:00,SBERP,7284,7284,7283,7283,1400
2015-12-08 14:16:00,SBERP,7284,7284,7284,7284,3400
2015-12-08 14:17:00,SBERP,7286,7286,7280,7280,16300
2015-12-08 14:18:00,SBERP,7281,7281,7281,7281,1000
2015-12-08 14:19:00,SBERP,7284,7284,7283,7284,18200
