datetime,ticker,open,high,low,close,volume
2015-12-08 14:20:00,SBERP,7281,7284,7280,7283,13500
2015-12-08 14:21:00,SBERP,7281,7281,7280,7280,2500
2015-12-08 14:22:00,SBERP,7280,7280,7273,7273,19600
2015-12-08 14:23:00,SBERP,7273,7273,7270,7272,11300
2015-12-08 14:24:00,SBERP,7272,7272,7270,7272,6700
2015-12-08 14:25:00,SBERP,7270,7273,7270,7273,16600
2015-12-08 14:26:00,SBERP,7273,7273,7220,7270,20200
2015-12-08 14:27:00,SBERP,7270,7270,7270,7270,400
2015-12-08 14:28:00,SBERP,7268,7268,7264,7264,50800
2015-12-08 14:29:00,SBERP,7262,7265,7262,7262,15300
2015-12-08 14:30:00,SBERP,7263,7265,7262,7265,5400
2015-12-08 14:31:00,SBERP,7265,7265,7261,7264,30700
2015-12-08 14:32:00,SBERP,7261,7275,7261,7273,68100
2015-12-08 14:33:00,SBERP,7277,7277,7273,7273,18100
2015-12-08 14:34:00,SBERP,7273,7273,7267,7267,6200
2015-12-08 14:35:00,SBERP,7267,7267,7267,7267,1000
2015-12-08 14:36:00,SBERP,7270,7273,7267,7267,24400
2015-12-08 14:37:00,SBERP,7267,7267,7267,7267,0
2015-12-08 14:38:00,SBERP,7267,7267,7264,7267,8800
2015-12-08 14:39:00,SBERP,7270,7275,7270,7270,2200
2015-12-08 14:40:00,SBERP,7270,7270,7270,7270,100
2015-12-08 14:41:00,SBERP,7272,7272,7270,7270,600
2015-12-08 14:42:00,SBERP,7265,7266,7252,7266,5900
2015-12-08 14:43:00,SBERP,7261,7263,7261,7263,5600
2015-12-08 14:44:00,SBERP,7265,7265,7262,7262,17400
2015-12-08 14:45:00,SBERP,7266,7266,7266,7266,8600
2015-12-08 14:46:00,SBERP,7268,7631,7268,7270,15400
2015-12-08 14:47:00,SBERP,7631,7631,7252,7266,28800
2015-12-08 14:48:00,SBERP,7262,7264,7262,7264,6800
2015-12-08 14:49:00,SBERP,7265,7266,7265,7266,7600
2015-12-08 14:50:00,SBERP,7265,7267,7265,7266,24300
2015-12-08 14:51:00,SBERP,7265,7265,7261,7261,2200
2015-12-08 14:52:00,SBERP,7261,7261,7261,7261,900
2015-12-08 14:53:00,SBERP,7276,7276,7266,7266,200
2015-12-08 14:54:00,SBERP,7266,7266,7255,7255,5000
2015-12-08 14:55:00,SBERP,7265,7269,7255,7268,11800
2015-12-08 14:56:00,SBERP,7268,7268,7267,7267,300
2015-12-08 14:57:00,SBERP,7267,7267,7256,7265,20400
2015-12-08 14:58:00,SBERP,7265,7266,7265,7266,3100
2015-12-08 14:59:00,SBERP,7267,7267,7255,7265,33500
2015-12-08 15:00:00,SBERP,7262,7262,7251,7261,21600
2015-12-08 15:01:00,SBERP,7261,7262,7209,7256,56000
2015-12-08 15:02:00,SBERP,7256,7256,7256,7256,3800
2015-12-08 15:03:00,SBERP,7256,7256,7245,7256,3600
2015-12-08 15:04:00,SBERP,7256,7286,7245,7258,21500
2015-12-08 15:05:00,SBERP,7256,7256,7256,7256,18800
2015-12-08 15:06:00,SBERP,7256,7258,7256,7258,12300
2015-12-08 15:07:00,SBERP,7258,7258,7258,7258,0
2015-12-08 15:08:00,SBERP,7258,7258,7258,7258,0
2015-12-08 15:09:00,SBERP,7258,7258,7258,7258,0
2015-12-08 15:10:00,SBERP,7258,7258,7256,7256,11400
2015-12-08 15:11:00,SBERP,7255,7255,7205,7254,27300
2015-12-08 15:12:00,SBERP,7254,7256,7244,7255,23400
2015-12-08 15:13:00,SBERP,7255,7255,7241,7241,122200
2015-12-08 15:14:00,SBERP,7251,7251,7251,7251,800
2015-12-08 15:15:00,SBERP,7252,7283,7241,7251,24200
2015-12-08 15:16:00,SBERP,7251,7252,7241,7251,45800
2015-12-08 15:17:00,SBERP,7252,7255,7200,7234,300800
2015-12-08 15:18:00,SBERP,7234,7242,7203,7239,163300
2015-12-08 15:19:00,SBERP,7242,7242,7233,7234,56800
2015-12-08 15:20:00,SBERP,7234,7234,7228,7234,34900
2015-12-08 15:21:00,SBERP,7238,7238,7238,7238,10800
2015-12-08 15:22:00,SBERP,7234,7234,7233,7233,21200
2015-12-08 15:23:00,SBERP,7234,7234,7225,7227,98100
2015-12-08 15:24:00,SBERP,7228,7228,7211,7220,163900
2015-12-08 15:25:00,SBERP,7222,7222,7209,7215,71200
2015-12-08 15:26:00,SBERP,7216,7216,7205,7216,46600
2015-12-08 15:27:00,SBERP,7216,7220,7215,7219,42800
2015-12-08 15:28:00,SBERP,7225,7233,7223,7231,102100
2015-12-08 15:29:00,SBERP,7231,7242,7205,7228,134100
2015-12-08 15:30:00,SBERP,7230,7245,7229,7241,171000
2015-12-08 15:31:00,SBERP,7242,7242,7234,7236,25000
2015-12-08 15:32:00,SBERP,7234,7234,7225,7234,5100
2015-12-08 15:33:00,SBERP,7236,7245,7234,7239,32600
2015-12-08 15:34:00,SBERP,7237,7240,7236,7238,58400
2015-12-08 15:35:00,SBERP,7238,7238,7220,7230,95500
2015-12-08 15:36:00,SBERP,7231,7231,7200,7216,305100
2015-12-08 15:37:00,SBERP,7216,7222,7206,7222,71400
2015-12-08 15:38:00,SBERP,7222,7223,7212,7220,32600
2015-12-08 15:39:00,SBERP,7222,7222,7205,7215,29200
2015-12-08 15:40:00,SBERP,7215,7223,7215,7223,64400
2015-12-08 15:41:00,SBERP,7223,7223,7205,7214,73900
2015-12-08 15:42:00,SBERP,7217,7220,7205,7214,30800
2015-12-08 15:43:00,SBERP,7215,7222,7205,7206,51800
2015-12-08 15:44:00,SBERP,7218,7226,7206,7220,22900
2015-12-08 15:45:00,SBERP,7220,7230,7200,7200,35400
2015-12-08 15:46:00,SBERP,7212,7219,7212,7216,45600
2015-12-08 15:47:00,SBERP,7215,7217,7214,7215,21800
2015-12-08 15:48:00,SBERP,7217,7217,7214,7216,28600
2015-12-08 15:49:00,SBERP,7216,7220,7216,7218,32100
2015-12-08 15:50:00,SBERP,7218,7218,7203,7213,121400
2015-12-08 15:51:00,SBERP,7212,7212,7211,7212,30600
2015-12-08 15:52:00,SBERP,7214,7220,7213,7218,38500
2015-12-08 15:53:00,SBERP,7220,7223,7209,7219,83600
2015-12-08 15:54:00,SBERP,7217,7217,7214,7215,15900
2015-12-08 15:55:00,SBERP,7215,7216,7200,7209,75800
2015-12-08 15:56:00,SBERP,7209,7209,7150,7205,44300
2015-12-08 15:57:00,SBERP,7206,7208,7000,7198,186800
2015-12-08 15:58:00,SBERP,7197,7208,7190,7200,185900
2015-12-08 15:59:00,SBERP,7201,7202,6842,7183,29900
2015-12-08 16:00:00,SBERP,7197,7220,7156,7184,424200
2015-12-08 16:01:00,SBERP,7180,7194,7125,7177,100500
2015-12-08 16:02:00,SBERP,7178,7188,7172,7180,167200
2015-12-08 16:03:00,SBERP,7179,7181,7166,7181,4000
2015-12-08 16:04:00,SBERP,7181,7292,7177,7188,444500
2015-12-08 16:05:00,SBERP,7187,7192,7163,7188,99200
2015-12-08 16:06:00,SBERP,7188,7201,7186,7191,70200
2015-12-08 16:07:00,SBERP,7201,7201,7189,7190,76600
2015-12-08 16:08:00,SBERP,7300,7300,7193,7195,46500
2015-12-08 16:09:00,SBERP,7195,7205,7194,7194,48100
2015-12-08 16:10:00,SBERP,7194,7205,7194,7194,49000
2015-12-08 16:11:00,SBERP,7194,7195,7192,7195,63000
2015-12-08 16:12:00,SBERP,7194,7198,7194,7195,4300
2015-12-08 16:13:00,SBERP,7194,7194,7192,7192,7700
2015-12-08 16:14:00,SBERP,7192,7195,7192,7192,5500
2015-12-08 16:15:00,SBERP,7192,7206,7168,7195,124400
2015-12-08 16:16:00,SBERP,7187,7190,7184,7188,16800
2015-12-08 16:17:00,SBERP,7190,7209,7184,7194,42400
2015-12-08 16:18:00,SBERP,7194,7208,7170,7170,115600
2015-12-08 16:19:00,SBERP,7195,7204,7191,7191,19800
2015-12-08 16:20:00,SBERP,7191,7193,7191,7193,36800
2015-12-08 16:21:00,SBERP,7197,7364,7192,7194,26500
2015-12-08 16:22:00,SBERP,7192,7192,7192,7192,4200
2015-12-08 16:23:00,SBERP,7193,7194,7186,7186,44000
2015-12-08 16:24:00,SBERP,7184,7187,7184,7184,28900
2015-12-08 16:25:00,SBERP,7184,7184,7172,7178,31800
2015-12-08 16:26:00,SBERP,7184,7197,7184,7184,30100
2015-12-08 16:27:00,SBERP,7184,7540,7178,7181,43400
2015-12-08 16:28:00,SBERP,7181,7181,7181,7181,3200
2015-12-08 16:29:00,SBERP,7181,7194,7170,7180,50800
2015-12-08 16:30:00,SBERP,7180,7180,7173,7178,95000
2015-12-08 16:31:00,SBERP,7178,7181,7178,7180,6200
2015-12-08 16:32:00,SBERP,7180,7180,7176,7177,102600
2015-12-08 16:33:00,SBERP,7177,7177,7175,7176,40800
2015-12-08 16:34:00,SBERP,7176,7178,7175,7176,48000
2015-12-08 16:35:00,SBERP,7176,7176,7175,7176,22800
2015-12-08 16:36:00,SBERP,7176,7176,7175,7175,21700
2015-12-08 16:37:00,SBERP,7176,7176,7173,7173,23300
2015-12-08 16:38:00,SBERP,7173,7173,7173,7173,4800
2015-12-08 16:39:00,SBERP,7173,7175,7173,7173,30200
2015-12-08 16:40:00,SBERP,7175,7189,7173,7175,45800
2015-12-08 16:41:00,SBERP,7179,7179,7176,7178,9000
2015-12-08 16:42:00,SBERP,7177,7177,7176,7176,14000
2015-12-08 16:43:00,SBERP,7176,7178,7173,7175,31600
2015-12-08 16:44:00,SBERP,7173,7191,7140,7170,177400
2015-12-08 16:45:00,SBERP,7168,7170,7158,7167,79700
2015-12-08 16:46:00,SBERP,7167,7167,7145,7158,160700
2015-12-08 16:47:00,SBERP,7158,7163,7150,7155,27000
2015-12-08 16:48:00,SBERP,7155,7156,7150,7152,51000
2015-12-08 16:49:00,SBERP,7152,7156,7151,7156,38600
2015-12-08 16:50:00,SBERP,7159,7159,7151,7159,42100
2015-12-08 16:51:00,SBERP,7159,7162,7153,7153,35400
2015-12-08 16:52:00,SBERP,7155,7159,7154,7159,71800
2015-12-08 16:53:00,SBERP,7159,7164,7158,7164,83100
2015-12-08 16:54:00,SBERP,7164,7164,7156,7158,80000
2015-12-08 16:55:00,SBERP,7163,7164,7150,7159,95500
2015-12-08 16:56:00,SBERP,7159,7169,6983,7155,79400
2015-12-08 16:57:00,SBERP,7156,7159,7120,7150,153300
2015-12-08 16:58:00,SBERP,7150,7150,7118,7140,71000
2015-12-08 16:59:00,SBERP,7148,7150,7117,7144,150900
2015-12-08 17:00:00,SBERP,7147,7170,7113,7144,165800
2015-12-08 17:01:00,SBERP,7144,7150,7131,7140,52600
2015-12-08 17:02:00,SBERP,7138,7139,7117,7127,362600
2015-12-08 17:03:00,SBERP,7127,7201,7097,7129,446400
2015-12-08 17:04:00,SBERP,7129,7158,7129,7136,85600
2015-12-08 17:05:00,SBERP,7134,7141,7122,7139,158400
2015-12-08 17:06:00,SBERP,7143,7148,7139,7142,104600
2015-12-08 17:07:00,SBERP,7139,7147,7134,7143,50900
2015-12-08 17:08:00,SBERP,7140,7148,7136,7136,42000
2015-12-08 17:09:00,SBERP,7144,7145,7084,7145,64900
2015-12-08 17:10:00,SBERP,7139,7166,7139,7155,148700
2015-12-08 17:11:00,SBERP,7158,7158,7142,7158,64100
2015-12-08 17:12:00,SBERP,7155,7161,7148,7156,28300
2015-12-08 17:13:00,SBERP,7156,7165,7142,7142,24200
2015-12-08 17:14:00,SBERP,7142,7144,7120,7140,46000
2015-12-08 17:15:00,SBERP,7141,7158,7136,7142,71000
2015-12-08 17:16:00,SBERP,7142,7142,7130,7140,109700
2015-12-08 17:17:00,SBERP,7140,7140,7137,7137,27800
2015-12-08 17:18:00,SBERP,7142,7148,7131,7145,42100
2015-12-08 17:19:00,SBERP,7144,7200,7144,7152,21600
2015-12-08 17:20:00,SBERP,7151,7151,7143,7145,21200
2015-12-08 17:21:00,SBERP,7145,7145,7138,7138,8200
2015-12-08 17:22:00,SBERP,7141,7141,7137,7140,39400
2015-12-08 17:23:00,SBERP,7139,7152,7138,7148,41900
2015-12-08 17:24:00,SBERP,7142,7155,7141,7142,6600
2015-12-08 17:25:00,SBERP,7154,7154,7141,7144,25200
2015-12-08 17:26:00,SBERP,7144,7151,7144,7145,36300
2015-12-08 17:27:00,SBERP,7147,7154,7145,7150,15600
2015-12-08 17:28:00,SBERP,7145,7145,7126,7139,47400
2015-12-08 17:29:00,SBERP,7131,7138,7131,7134,22800
2015-12-08 17:30:00,SBERP,7134,7134,7095,7120,279400
2015-12-08 17:31:00,SBERP,7120,7123,7120,7120,93400
2015-12-08 17:32:00,SBERP,7120,7123,7117,7120,32800
2015-12-08 17:33:00,SBERP,7120,7130,7104,7130,155800
2015-12-08 17:34:00,SBERP,7125,7125,7104,7106,48600
2015-12-08 17:35:00,SBERP,7112,7119,7104,7119,76200
2015-12-08 17:36:00,SBERP,7123,7123,7105,7105,25000
2015-12-08 17:37:00,SBERP,7105,7134,7102,7106,76500
2015-12-08 17:38:00,SBERP,7106,7106,7104,7105,12600
2015-12-08 17:39:00,SBERP,7103,7104,7100,7102,37700
2015-12-08 17:40:00,SBERP,7101,7102,7050,7078,262500
2015-12-08 17:41:00,SBERP,7100,7100,7078,7097,80900
2015-12-08 17:42:00,SBERP,7095,7098,7045,7081,561500
2015-12-08 17:43:00,SBERP,7081,7081,7064,7070,150200
2015-12-08 17:44:00,SBERP,7070,7080,7066,7073,65200
2015-12-08 17:45:00,SBERP,7073,7080,7062,7076,131600
2015-12-08 17:46:00,SBERP,7076,7120,7070,7086,132500
2015-12-08 17:47:00,SBERP,7097,7802,7083,7095,166600
2015-12-08 17:48:00,SBERP,7091,7106,7061,7094,131700
2015-12-08 17:49:00,SBERP,7092,7105,7087,7087,65100
2015-12-08 17:50:00,SBERP,7101,7101,7081,7081,85300
2015-12-08 17:51:00,SBERP,7081,7152,7078,7080,27100
2015-12-08 17:52:00,SBERP,7088,7161,7081,7087,118400
2015-12-08 17:53:00,SBERP,7087,7093,7084,7089,39200
2015-12-08 17:54:00,SBERP,7088,7092,7088,7092,5800
2015-12-08 17:55:00,SBERP,7090,7165,7080,7095,47000
2015-12-08 17:56:00,SBERP,7095,7095,7090,7090,87600
2015-12-08 17:57:00,SBERP,7092,7092,7068,7072,165200
2015-12-08 17:58:00,SBERP,7077,7077,7070,7070,10600
2015-12-08 17:59:00,SBERP,7075,7075,7050,7058,229500
2015-12-08 18:00:00,SBERP,7059,7062,7050,7058,75300
2015-12-08 18:01:00,SBERP,7072,7200,7062,7080,56600
2015-12-08 18:02:00,SBERP,7080,7152,7054,7054,34100
2015-12-08 18:03:00,SBERP,7081,7081,7054,7072,66600
2015-12-08 18:04:00,SBERP,7075,7109,7072,7079,15500
2015-12-08 18:05:00,SBERP,7079,7081,7070,7078,26200
2015-12-08 18:06:00,SBERP,7070,7072,7064,7069,62900
2015-12-08 18:07:00,SBERP,7064,7064,7054,7064,18600
2015-12-08 18:08:00,SBERP,7068,7068,7063,7064,7900
2015-12-08 18:09:00,SBERP,7064,7067,7064,7067,12500
2015-12-08 18:10:00,SBERP,7065,7093,7029,7056,204300
2015-12-08 18:11:00,SBERP,7053,7070,6981,7055,10600
2015-12-08 18:12:00,SBERP,7055,7408,7052,7055,23800
2015-12-08 18:13:00,SBERP,7050,7054,7050,7050,5600
2015-12-08 18:14:00,SBERP,7050,7055,7050,7055,6200
2015-12-08 18:15:00,SBERP,7055,7070,7051,7053,46300
2015-12-08 18:16:00,SBERP,7063,7137,7059,7066,5300
2015-12-08 18:17:00,SBERP,7098,7098,7063,7070,19800
2015-12-08 18:18:00,SBERP,7069,7089,7063,7081,109500
2015-12-08 18:19:00,SBERP,7080,7161,7078,7094,43200
2015-12-08 18:20:00,SBERP,7090,7103,7086,7090,26000
2015-12-08 18:21:00,SBERP,7090,7094,7089,7093,22900
2015-12-08 18:22:00,SBERP,7093,7094,7090,7091,21800
2015-12-08 18:23:00,SBERP,7091,7091,7087,7087,21000
2015-12-08 18:24:00,SBERP,7087,7091,7081,7081,23800
2015-12-08 18:25:00,SBERP,7089,7090,7073,7080,46000
2015-12-08 18:26:00,SBERP,7080,7088,7062,7072,42400
2015-12-08 18:27:00,SBERP,7075,7081,7048,7048,23800
2015-12-08 18:28:00,SBERP,7077,7087,7059,7076,126100
2015-12-08 18:29:00,SBERP,7076,7088,7066,7088,24300
2015-12-08 18:30:00,SBERP,7088,7120,7051,7095,77900
2015-12-08 18:31:00,SBERP,7095,7109,7095,7100,14300
2015-12-08 18:32:00,SBERP,7097,7100,7070,7084,41200
2015-12-08 18:33:00,SBERP,7086,7098,7047,7091,45800
2015-12-08 18:34:00,SBERP,7088,7093,7075,7075,7700
2015-12-08 18:35:00,SBERP,7084,7100,7070,7090,66200
2015-12-08 18:36:00,SBERP,7091,7093,7084,7084,53700
2015-12-08 18:37:00,SBERP,7090,7100,7084,7092,84000
2015-12-08 18:38:00,SBERP,7092,7102,7084,7091,27000
2015-12-08 18:39:00,SBERP,7101,7193,7068,7087,106400
2015-12-09 10:00:00,SBERP,7122,7163,7000,7109,172600
2015-12-09 10:01:00,SBERP,7109,7116,7100,7109,48900
2015-12-09 10:02:00,SBERP,7109,7129,7102,7126,67300
2015-12-09 10:03:00,SBERP,7125,7125,7117,7123,22000
2015-12-09 10:04:00,SBERP,7125,7131,7116,7120,121900
2015-12-09 10:05:00,SBERP,7123,7158,7123,7131,110300
2015-12-09 10:06:00,SBERP,7131,7140,7066,7066,96600
2015-12-09 10:07:00,SBERP,7125,7125,7059,7120,78900
2015-12-09 10:08:00,SBERP,7127,7136,7059,7133,10300
2015-12-09 10:09:00,SBERP,7140,7140,7061,7123,7800
2015-12-09 10:10:00,SBERP,7126,7150,6701,7126,54800
2015-12-09 10:11:00,SBERP,7131,7131,7062,7123,800
2015-12-09 10:12:00,SBERP,7130,7131,7062,7062,21900
2015-12-09 10:13:00,SBERP,7131,7159,7063,7063,44700
2015-12-09 10:14:00,SBERP,7116,7159,7061,7113,50400
2015-12-09 10:15:00,SBERP,7116,7123,7061,7112,12800
2015-12-09 10:16:00,SBERP,7116,7116,7059,7111,11700
2015-12-09 10:17:00,SBERP,7111,7118,7058,7058,90400
2015-12-09 10:18:00,SBERP,7109,7122,7056,7056,81600
2015-12-09 10:19:00,SBERP,7133,7133,7056,7109,5200
2015-12-09 10:20:00,SBERP,7119,7119,7056,7056,2600
2015-12-09 10:21:00,SBERP,7119,7130,7056,7058,70700
2015-12-09 10:22:00,SBERP,7129,7129,7129,7129,200
2015-12-09 10:23:00,SBERP,7130,7140,7058,7134,34500
2015-12-09 10:24:00,SBERP,7127,7142,7058,7058,13600
2015-12-09 10:25:00,SBERP,7127,7136,7058,7058,5800
2015-12-09 10:26:00,SBERP,7134,7137,7058,7137,7800
2015-12-09 10:27:00,SBERP,7138,7153,7059,7145,26900
2015-12-09 10:28:00,SBERP,7142,7181,7059,7067,334300
2015-12-09 10:29:00,SBERP,7155,7243,7067,7170,67800
2015-12-09 10:30:00,SBERP,7170,7184,7070,7070,44400
2015-12-09 10:31:00,SBERP,7165,7165,7070,7156,57900
2015-12-09 10:32:00,SBERP,7156,7175,7072,7073,21200
2015-12-09 10:33:00,SBERP,7161,7173,7073,7073,46500
2015-12-09 10:34:00,SBERP,7161,7168,7073,7156,44200
2015-12-09 10:35:00,SBERP,7168,7170,7073,7159,1800
2015-12-09 10:36:00,SBERP,7170,7170,7073,7155,23400
2015-12-09 10:37:00,SBERP,7155,7156,7075,7075,39000
2015-12-09 10:38:00,SBERP,7144,7152,7075,7152,700
2015-12-09 10:39:00,SBERP,7152,7152,7075,7075,22700
2015-12-09 10:40:00,SBERP,7150,7150,7150,7150,400
2015-12-09 10:41:00,SBERP,7148,7162,7075,7150,7000
2015-12-09 10:42:00,SBERP,7151,7170,7075,7075,25200
2015-12-09 10:43:00,SBERP,7153,7165,7075,7076,9800
2015-12-09 10:44:00,SBERP,7156,7156,7154,7156,600
2015-12-09 10:45:00,SBERP,7161,7173,7076,7076,32800
2015-12-09 10:46:00,SBERP,7170,7173,7077,7080,257700
2015-12-09 10:47:00,SBERP,7170,7172,7080,7081,83900
2015-12-09 10:48:00,SBERP,7168,7183,7081,7081,9600
2015-12-09 10:49:00,SBERP,7181,7250,7081,7170,118800
2015-12-09 10:50:00,SBERP,7170,7179,7084,7084,94800
2015-12-09 10:51:00,SBERP,7179,7189,7084,7177,3100
2015-12-09 10:52:00,SBERP,7173,7189,7084,7084,55800
2015-12-09 10:53:00,SBERP,7178,7203,7084,7087,100600
2015-12-09 10:54:00,SBERP,7191,7209,7089,7090,145200
2015-12-09 10:55:00,SBERP,7195,7273,7090,7091,44500
2015-12-09 10:56:00,SBERP,7200,7209,7091,7094,136500
2015-12-09 10:57:00,SBERP,7206,7206,7094,7097,213200
2015-12-09 10:58:00,SBERP,7195,7200,7098,7198,123100
2015-12-09 10:59:00,SBERP,7198,7233,7098,7205,65400
2015-12-09 11:00:00,SBERP,7213,7233,7098,7206,114600
2015-12-09 11:01:00,SBERP,7209,7217,7100,7202,17000
2015-12-09 11:02:00,SBERP,7214,7216,7100,7101,48800
2015-12-09 11:03:00,SBERP,7203,7204,7101,7101,29400
2015-12-09 11:04:00,SBERP,7203,7217,7102,7102,42800
2015-12-09 11:05:00,SBERP,7217,7280,7103,7104,145300
2015-12-09 11:06:00,SBERP,7211,7211,7105,7202,47600
2015-12-09 11:07:00,SBERP,7202,7215,7105,7105,33800
2015-12-09 11:08:00,SBERP,7217,7219,7105,7105,6800
2015-12-09 11:09:00,SBERP,7202,7202,7105,7105,31200
2015-12-09 11:10:00,SBERP,7225,7225,7106,7206,5600
2015-12-09 11:11:00,SBERP,7206,7220,7106,7209,45400
2015-12-09 11:12:00,SBERP,7205,7234,7106,7217,42800
2015-12-09 11:13:00,SBERP,7217,7237,7106,7225,148000
2015-12-09 11:14:00,SBERP,7226,7240,7108,7220,26400
2015-12-09 11:15:00,SBERP,7223,7239,7109,7109,89800
2015-12-09 11:16:00,SBERP,7220,7253,7109,7112,172400
2015-12-09 11:17:00,SBERP,7228,7228,7112,7112,4600
2015-12-09 11:18:00,SBERP,7217,7240,7112,7150,7500
2015-12-09 11:19:00,SBERP,7223,7247,7112,7112,18800
2015-12-09 11:20:00,SBERP,7222,7226,7113,7113,16700
2015-12-09 11:21:00,SBERP,7215,7215,7113,7212,2400
2015-12-09 11:22:00,SBERP,7212,7239,7113,7113,24600
2015-12-09 11:23:00,SBERP,7231,7243,7113,7113,10600
2015-12-09 11:24:00,SBERP,7244,7244,7113,7113,10400
2015-12-09 11:25:00,SBERP,7244,7244,7113,7220,13500
2015-12-09 11:26:00,SBERP,7222,7222,7114,7220,2000
2015-12-09 11:27:00,SBERP,7220,7220,7114,7212,48400
2015-12-09 11:28:00,SBERP,7212,7220,7114,7214,131300
2015-12-09 11:29:00,SBERP,7208,7229,7115,7115,21400
2015-12-09 11:30:00,SBERP,7230,7230,7115,7215,34600
2015-12-09 11:31:00,SBERP,7225,7225,7115,7116,85400
2015-12-09 11:32:00,SBERP,7218,7218,7116,7116,4600
2015-12-09 11:33:00,SBERP,7209,7229,7116,7117,16800
2015-12-09 11:34:00,SBERP,7220,7222,7117,7117,48400
2015-12-09 11:35:00,SBERP,7205,7223,7117,7117,53800
2015-12-09 11:36:00,SBERP,7206,7209,7117,7117,9400
2015-12-09 11:37:00,SBERP,7205,7205,7117,7118,15900
2015-12-09 11:38:00,SBERP,7202,7206,7118,7118,1600
2015-12-09 11:39:00,SBERP,7204,7204,7118,7118,9200
2015-12-09 11:40:00,SBERP,7201,7201,7118,7118,55200
2015-12-09 11:41:00,SBERP,7195,7198,7118,7192,25200
2015-12-09 11:42:00,SBERP,7192,7198,7083,7193,120400
2015-12-09 11:43:00,SBERP,7193,7193,7118,7118,52400
2015-12-09 11:44:00,SBERP,7183,7198,7118,7118,9800
2015-12-09 11:45:00,SBERP,7180,7193,7118,7118,142300
2015-12-09 11:46:00,SBERP,7181,7198,6825,7118,17000
2015-12-09 11:47:00,SBERP,7187,7187,7080,7118,95600
2015-12-09 11:48:00,SBERP,7179,7190,6820,7173,36200
2015-12-09 11:49:00,SBERP,7173,7189,7118,7173,32100
2015-12-09 11:50:00,SBERP,7173,7213,7118,7118,97600
2015-12-09 11:51:00,SBERP,7190,7191,7118,7175,53000
2015-12-09 11:52:00,SBERP,7175,7180,7118,7118,13000
2015-12-09 11:53:00,SBERP,7192,7195,7118,7118,3200
2015-12-09 11:54:00,SBERP,7178,7179,7118,7179,1000
2015-12-09 11:55:00,SBERP,7179,7194,7118,7179,22800
2015-12-09 11:56:00,SBERP,7184,7192,7118,7118,26600
2015-12-09 11:57:00,SBERP,7193,7209,7118,7198,20400
2015-12-09 11:58:00,SBERP,7194,7215,7118,7200,24700
2015-12-09 11:59:00,SBERP,7200,7200,7200,7200,600
2015-12-09 12:00:00,SBERP,7200,7222,7118,7186,53400
2015-12-09 12:01:00,SBERP,7186,7193,7180,7193,800
2015-12-09 12:02:00,SBERP,7192,7194,7118,7118,4300
2015-12-09 12:03:00,SBERP,7198,7198,7118,7118,6800
2015-12-09 12:04:00,SBERP,7195,7195,7118,7184,18800
2015-12-09 12:05:00,SBERP,7184,7186,7118,7184,4600
2015-12-09 12:06:00,SBERP,7184,7184,7118,7175,17200
2015-12-09 12:07:00,SBERP,7175,7184,7118,7177,61800
